case,reference_case,angle_group,signed_mean_db,rms_db,max_abs_db,max_abs_freq_hz,max_abs_angle_deg
physical-diaphragm-full-coupled-measured-az16-q3-reg1e-06-svd1e-05,wide-svd,70_90,2.2814930242701124,8.711141714328807,27.577803291436517,1009.0756983044574,90.0
physical-diaphragm-full-coupled-measured-az16-q3-reg1e-06-svd1e-05,wide-svd,80_90,1.3909544535595684,10.260124344989956,27.577803291436517,1009.0756983044574,90.0
physical-diaphragm-full-coupled-measured-az16-q3-reg1e-06-svd1e-05,wide-svd,90,3.5014585616944682,13.622728468746255,27.577803291436517,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m2-rb1-az16-gap16-q3-reg1e-06,wide-svd,0_60,0.9380696557003044,2.68033809468037,9.066337679748216,1200.0,20.0
physical-rear-basket-compact-measured-m2-rb1-az16-gap16-q3-reg1e-06,wide-svd,70_90,4.976165787210266,7.519022914871138,20.801894727251828,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m2-rb1-az16-gap16-q3-reg1e-06,wide-svd,80_90,4.488967922462649,8.12347634820817,20.801894727251828,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m2-rb1-az16-gap16-q3-reg1e-06,wide-svd,90,3.8020554483215445,9.289009207372418,20.801894727251828,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m3-rb1-az16-gap16-q3-reg1e-06,wide-svd,0_60,1.8239201448147528,3.151298396473007,7.695333227249023,848.5281374238571,60.0
physical-rear-basket-compact-measured-m3-rb1-az16-gap16-q3-reg1e-06,wide-svd,70_90,5.203253895790597,8.373437277761926,27.90365199492394,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m3-rb1-az16-gap16-q3-reg1e-06,wide-svd,80_90,4.451330379584907,8.972757772726391,27.90365199492394,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m3-rb1-az16-gap16-q3-reg1e-06,wide-svd,90,5.86564205574764,11.897851588689397,27.90365199492394,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m4-rb1-az16-gap16-q3-reg1e-06,wide-svd,0_60,2.1879367551088755,3.6529573539770284,9.019886616492528,800.9039125020206,60.0
physical-rear-basket-compact-measured-m4-rb1-az16-gap16-q3-reg1e-06,wide-svd,70_90,6.263271244467572,9.430829676666352,29.82052346886946,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m4-rb1-az16-gap16-q3-reg1e-06,wide-svd,80_90,5.623354820318058,10.09241872558068,29.82052346886946,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m4-rb1-az16-gap16-q3-reg1e-06,wide-svd,90,6.998947799198747,13.273500771841263,29.82052346886946,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m2-rb2-az16-gap16-q3-reg1e-06,wide-svd,0_60,2.2131135217819056,3.9565124781082286,9.556780623815918,713.5242690016327,60.0
physical-rear-basket-compact-measured-m2-rb2-az16-gap16-q3-reg1e-06,wide-svd,70_90,7.2635781396149675,10.222301695882852,29.050778815515983,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m2-rb2-az16-gap16-q3-reg1e-06,wide-svd,80_90,6.664021453239858,10.831975816549209,29.050778815515983,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m2-rb2-az16-gap16-q3-reg1e-06,wide-svd,90,7.304489984797394,13.40350283795879,29.050778815515983,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m3-rb2-az16-gap16-q3-reg1e-06,wide-svd,0_60,2.310838323442065,4.23949393407852,9.889642332967718,673.4772289856238,60.0
physical-rear-basket-compact-measured-m3-rb2-az16-gap16-q3-reg1e-06,wide-svd,70_90,7.773906883032283,10.359960238854253,27.992966988575063,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m3-rb2-az16-gap16-q3-reg1e-06,wide-svd,80_90,7.166610379757379,10.832409463461968,27.992966988575063,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m3-rb2-az16-gap16-q3-reg1e-06,wide-svd,90,7.321614951412679,12.99978104827616,27.992966988575063,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m4-rb2-az16-gap16-q3-reg1e-06,wide-svd,0_60,2.3015915075424394,4.3142381977833555,9.930207864153452,673.4772289856238,60.0
physical-rear-basket-compact-measured-m4-rb2-az16-gap16-q3-reg1e-06,wide-svd,70_90,7.902147708059038,10.342168691733765,27.33220247410199,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m4-rb2-az16-gap16-q3-reg1e-06,wide-svd,80_90,7.288189825772896,10.755408574073277,27.33220247410199,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m4-rb2-az16-gap16-q3-reg1e-06,wide-svd,90,7.214754575484813,12.701374152400932,27.33220247410199,1009.0756983044574,90.0
physical-rear-basket-full-measured-m2-rb1-az16-gap16-q3-reg1e-06,wide-svd,0_60,0.7964803515799315,2.6219250164481807,9.3170319452326,1200.0,30.0
physical-rear-basket-full-measured-m2-rb1-az16-gap16-q3-reg1e-06,wide-svd,70_90,4.553160382470367,7.137617156105906,20.894564024062937,1009.0756983044574,90.0
physical-rear-basket-full-measured-m2-rb1-az16-gap16-q3-reg1e-06,wide-svd,80_90,4.13312576835346,7.807033894633324,20.894564024062937,1009.0756983044574,90.0
physical-rear-basket-full-measured-m2-rb1-az16-gap16-q3-reg1e-06,wide-svd,90,3.848117242200809,9.292346745087123,20.894564024062937,1009.0756983044574,90.0
physical-rear-basket-full-measured-m3-rb1-az16-gap16-q3-reg1e-06,wide-svd,0_60,1.810215807827316,3.1346319828470417,7.702803286916435,848.5281374238571,60.0
physical-rear-basket-full-measured-m3-rb1-az16-gap16-q3-reg1e-06,wide-svd,70_90,5.184041215989073,8.512272004076474,28.98415094584751,1009.0756983044574,90.0
physical-rear-basket-full-measured-m3-rb1-az16-gap16-q3-reg1e-06,wide-svd,80_90,4.534732460876878,9.24581768606563,28.98415094584751,1009.0756983044574,90.0
physical-rear-basket-full-measured-m3-rb1-az16-gap16-q3-reg1e-06,wide-svd,90,6.3137497778756595,12.520246640423258,28.98415094584751,1009.0756983044574,90.0
physical-rear-basket-full-measured-m4-rb1-az16-gap16-q3-reg1e-06,wide-svd,0_60,2.2732548117322366,3.831575042967819,9.379852248167403,755.9526299369239,60.0
physical-rear-basket-full-measured-m4-rb1-az16-gap16-q3-reg1e-06,wide-svd,70_90,6.731411588811216,9.877962330451185,30.09285478597009,1009.0756983044574,90.0
physical-rear-basket-full-measured-m4-rb1-az16-gap16-q3-reg1e-06,wide-svd,80_90,6.173553471794564,10.588235035820952,30.09285478597009,1009.0756983044574,90.0
physical-rear-basket-full-measured-m4-rb1-az16-gap16-q3-reg1e-06,wide-svd,90,7.505077978042549,13.711625444675542,30.09285478597009,1009.0756983044574,90.0
physical-rear-basket-full-measured-m2-rb2-az16-gap16-q3-reg1e-06,wide-svd,0_60,2.270562847557195,4.023523256442239,9.658233724466989,693.2116181233638,60.0
physical-rear-basket-full-measured-m2-rb2-az16-gap16-q3-reg1e-06,wide-svd,70_90,7.415682522175098,10.312636406978493,29.11264249557407,1009.0756983044574,90.0
physical-rear-basket-full-measured-m2-rb2-az16-gap16-q3-reg1e-06,wide-svd,80_90,6.816075009427153,10.903218662075163,29.11264249557407,1009.0756983044574,90.0
physical-rear-basket-full-measured-m2-rb2-az16-gap16-q3-reg1e-06,wide-svd,90,7.41407103358077,13.450136176175294,29.11264249557407,1009.0756983044574,90.0
physical-rear-basket-full-measured-m3-rb2-az16-gap16-q3-reg1e-06,wide-svd,0_60,2.2996836909152436,4.259215864012779,9.896822486925345,673.4772289856238,60.0
physical-rear-basket-full-measured-m3-rb2-az16-gap16-q3-reg1e-06,wide-svd,70_90,7.81916913400124,10.348478421461568,27.725757578330715,1009.0756983044574,90.0
physical-rear-basket-full-measured-m3-rb2-az16-gap16-q3-reg1e-06,wide-svd,80_90,7.214777613263178,10.802150358572954,27.725757578330715,1009.0756983044574,90.0
physical-rear-basket-full-measured-m3-rb2-az16-gap16-q3-reg1e-06,wide-svd,90,7.283677496858654,12.878661510332849,27.725757578330715,1009.0756983044574,90.0
physical-rear-basket-full-measured-m4-rb2-az16-gap16-q3-reg1e-06,wide-svd,0_60,2.282237023892491,4.3380412471712395,9.921746812112985,654.3046395991546,60.0
physical-rear-basket-full-measured-m4-rb2-az16-gap16-q3-reg1e-06,wide-svd,70_90,7.955439214292317,10.31855837097359,26.972899205068984,1009.0756983044574,90.0
physical-rear-basket-full-measured-m4-rb2-az16-gap16-q3-reg1e-06,wide-svd,80_90,7.34515964693103,10.705975145967518,26.972899205068984,1009.0756983044574,90.0
physical-rear-basket-full-measured-m4-rb2-az16-gap16-q3-reg1e-06,wide-svd,90,7.155033111538648,12.520731669005242,26.972899205068984,1009.0756983044574,90.0
physical-rear-basket-compact-dipole-m2-rb1-az16-gap16-q3-reg1e-06,wide-svd,0_60,1.0201900121742264,2.9068131483755013,9.408495038632125,1200.0,30.0
physical-rear-basket-compact-dipole-m2-rb1-az16-gap16-q3-reg1e-06,wide-svd,70_90,4.163046030763949,8.423209841383356,19.654779081432018,1009.0756983044574,90.0
physical-rear-basket-compact-dipole-m2-rb1-az16-gap16-q3-reg1e-06,wide-svd,80_90,2.8497874850148466,9.079938900342462,19.654779081432018,1009.0756983044574,90.0
physical-rear-basket-compact-dipole-m2-rb1-az16-gap16-q3-reg1e-06,wide-svd,90,-1.383876135893952,10.205409191277191,19.654779081432018,1009.0756983044574,90.0
physical-rear-basket-compact-dipole-m3-rb1-az16-gap16-q3-reg1e-06,wide-svd,0_60,1.1497551051986044,2.9928038339711973,9.412225821207414,1200.0,30.0
physical-rear-basket-compact-dipole-m3-rb1-az16-gap16-q3-reg1e-06,wide-svd,70_90,2.2128387432540033,7.610740071655387,16.57355650026423,300.0,90.0
physical-rear-basket-compact-dipole-m3-rb1-az16-gap16-q3-reg1e-06,wide-svd,80_90,-0.06241667361373046,7.906807251056803,16.57355650026423,300.0,90.0
physical-rear-basket-compact-dipole-m3-rb1-az16-gap16-q3-reg1e-06,wide-svd,90,-6.427968890190733,8.673761794249314,16.57355650026423,300.0,90.0
physical-rear-basket-compact-dipole-m4-rb1-az16-gap16-q3-reg1e-06,wide-svd,0_60,1.2088934594230687,3.1017848757343636,9.579356313687896,1200.0,30.0
physical-rear-basket-compact-dipole-m4-rb1-az16-gap16-q3-reg1e-06,wide-svd,70_90,0.7847974532610154,8.872429646662685,24.423423508966927,952.4406311809197,90.0
physical-rear-basket-compact-dipole-m4-rb1-az16-gap16-q3-reg1e-06,wide-svd,80_90,-2.272442301924843,9.62012924017004,24.423423508966927,952.4406311809197,90.0
physical-rear-basket-compact-dipole-m4-rb1-az16-gap16-q3-reg1e-06,wide-svd,90,-10.820465767532854,11.659431757180386,24.423423508966927,952.4406311809197,90.0
physical-rear-basket-compact-dipole-m2-rb2-az16-gap16-q3-reg1e-06,wide-svd,0_60,1.1381001491413485,3.223746480604083,10.089109693939108,1200.0,30.0
physical-rear-basket-compact-dipole-m2-rb2-az16-gap16-q3-reg1e-06,wide-svd,70_90,1.369023444578304,8.595301433750132,21.56991882727312,1200.0,90.0
physical-rear-basket-compact-dipole-m2-rb2-az16-gap16-q3-reg1e-06,wide-svd,80_90,-1.4698205836898506,9.166895413501711,21.56991882727312,1200.0,90.0
physical-rear-basket-compact-dipole-m2-rb2-az16-gap16-q3-reg1e-06,wide-svd,90,-9.646030457400636,10.660473518638376,21.56991882727312,1200.0,90.0
physical-rear-basket-compact-dipole-m3-rb2-az16-gap16-q3-reg1e-06,wide-svd,0_60,1.216414566488775,3.296827066774294,10.084761668831703,1200.0,30.0
physical-rear-basket-compact-dipole-m3-rb2-az16-gap16-q3-reg1e-06,wide-svd,70_90,0.9227000851987609,9.219261308978984,22.24550577791252,1069.0784617684071,90.0
physical-rear-basket-compact-dipole-m3-rb2-az16-gap16-q3-reg1e-06,wide-svd,80_90,-2.2209358639057903,9.974881761883395,22.24550577791252,1069.0784617684071,90.0
physical-rear-basket-compact-dipole-m3-rb2-az16-gap16-q3-reg1e-06,wide-svd,90,-11.251091776573377,11.987617593124117,22.24550577791252,1069.0784617684071,90.0
physical-rear-basket-compact-dipole-m4-rb2-az16-gap16-q3-reg1e-06,wide-svd,0_60,1.2387634044412823,3.3235122930619565,10.097828306963734,1200.0,30.0
physical-rear-basket-compact-dipole-m4-rb2-az16-gap16-q3-reg1e-06,wide-svd,70_90,0.8645802224264263,9.375607026982859,25.02552225067189,1069.0784617684071,90.0
physical-rear-basket-compact-dipole-m4-rb2-az16-gap16-q3-reg1e-06,wide-svd,80_90,-2.333817710187079,10.172310797046778,25.02552225067189,1069.0784617684071,90.0
physical-rear-basket-compact-dipole-m4-rb2-az16-gap16-q3-reg1e-06,wide-svd,90,-11.521053302741194,12.299860306741877,25.02552225067189,1069.0784617684071,90.0
physical-rear-basket-full-dipole-m2-rb1-az16-gap16-q3-reg1e-06,wide-svd,0_60,1.0158439250204618,2.8974947923124033,9.369846494540042,1200.0,30.0
physical-rear-basket-full-dipole-m2-rb1-az16-gap16-q3-reg1e-06,wide-svd,70_90,3.953095817453295,8.317531437187593,18.945425223093217,1009.0756983044574,90.0
physical-rear-basket-full-dipole-m2-rb1-az16-gap16-q3-reg1e-06,wide-svd,80_90,2.5589362878558157,8.951158439675526,18.945425223093217,1009.0756983044574,90.0
physical-rear-basket-full-dipole-m2-rb1-az16-gap16-q3-reg1e-06,wide-svd,90,-1.8578408303246485,10.070207016149132,18.945425223093217,1009.0756983044574,90.0
physical-rear-basket-full-dipole-m3-rb1-az16-gap16-q3-reg1e-06,wide-svd,0_60,1.1615603209162102,3.001891917917062,9.413998363553063,1200.0,30.0
physical-rear-basket-full-dipole-m3-rb1-az16-gap16-q3-reg1e-06,wide-svd,70_90,1.7194769263024932,7.71179208748612,16.617170001608905,300.0,90.0
physical-rear-basket-full-dipole-m3-rb1-az16-gap16-q3-reg1e-06,wide-svd,80_90,-0.7966005949137509,8.055508991076575,16.617170001608905,300.0,90.0
physical-rear-basket-full-dipole-m3-rb1-az16-gap16-q3-reg1e-06,wide-svd,90,-7.78042547144831,9.03044022479252,16.617170001608905,300.0,90.0
physical-rear-basket-full-dipole-m4-rb1-az16-gap16-q3-reg1e-06,wide-svd,0_60,1.2331277656761215,3.162770680230527,9.68568354897343,1200.0,30.0
physical-rear-basket-full-dipole-m4-rb1-az16-gap16-q3-reg1e-06,wide-svd,70_90,0.33532183975404917,9.522589772194952,20.22437314755713,778.1037327906058,90.0
physical-rear-basket-full-dipole-m4-rb1-az16-gap16-q3-reg1e-06,wide-svd,80_90,-2.9884933850561657,10.47816749349646,20.22437314755713,778.1037327906058,90.0
physical-rear-basket-full-dipole-m4-rb1-az16-gap16-q3-reg1e-06,wide-svd,90,-12.304708006749077,13.036224872585999,20.22437314755713,778.1037327906058,90.0
physical-rear-basket-full-dipole-m2-rb2-az16-gap16-q3-reg1e-06,wide-svd,0_60,1.1516358690200401,3.2378368512542526,10.08282078503403,1200.0,30.0
physical-rear-basket-full-dipole-m2-rb2-az16-gap16-q3-reg1e-06,wide-svd,70_90,1.3415118769039718,8.648393589188101,21.664617323965487,1200.0,90.0
physical-rear-basket-full-dipole-m2-rb2-az16-gap16-q3-reg1e-06,wide-svd,80_90,-1.52836348825132,9.22770809739017,21.664617323965487,1200.0,90.0
physical-rear-basket-full-dipole-m2-rb2-az16-gap16-q3-reg1e-06,wide-svd,90,-9.791034389165766,10.750883235274372,21.664617323965487,1200.0,90.0
physical-rear-basket-full-dipole-m3-rb2-az16-gap16-q3-reg1e-06,wide-svd,0_60,1.222981194109753,3.305802082492814,10.086134892596846,1200.0,30.0
physical-rear-basket-full-dipole-m3-rb2-az16-gap16-q3-reg1e-06,wide-svd,70_90,0.9135893221455305,9.278452161853357,22.66006390263376,1069.0784617684071,90.0
physical-rear-basket-full-dipole-m3-rb2-az16-gap16-q3-reg1e-06,wide-svd,80_90,-2.242813033155515,10.050604571612302,22.66006390263376,1069.0784617684071,90.0
physical-rear-basket-full-dipole-m3-rb2-az16-gap16-q3-reg1e-06,wide-svd,90,-11.313043865729089,12.106990619236258,22.66006390263376,1069.0784617684071,90.0
physical-rear-basket-full-dipole-m4-rb2-az16-gap16-q3-reg1e-06,wide-svd,0_60,1.2493246403102571,3.336627213259023,10.09975043289188,1200.0,30.0
physical-rear-basket-full-dipole-m4-rb2-az16-gap16-q3-reg1e-06,wide-svd,70_90,0.8652819047897921,9.416972752244385,24.444858919564126,1100.4048518456054,90.0
physical-rear-basket-full-dipole-m4-rb2-az16-gap16-q3-reg1e-06,wide-svd,80_90,-2.3443963588387717,10.220794366504382,24.444858919564126,1100.4048518456054,90.0
physical-rear-basket-full-dipole-m4-rb2-az16-gap16-q3-reg1e-06,wide-svd,90,-11.563885229483784,12.373130043291862,24.444858919564126,1100.4048518456054,90.0
physical-rear-basket-compact-measured-m2-rb2-az24-gap16-q3-reg1e-06,wide-svd,0_60,2.146325098796253,3.8733823328936707,9.392783488348734,713.5242690016327,60.0
physical-rear-basket-compact-measured-m2-rb2-az24-gap16-q3-reg1e-06,wide-svd,70_90,7.081966267488368,10.095433366897515,28.983066686367295,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m2-rb2-az24-gap16-q3-reg1e-06,wide-svd,80_90,6.483659448867153,10.725525941629504,28.983066686367295,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m2-rb2-az24-gap16-q3-reg1e-06,wide-svd,90,7.191496088193979,13.335444178953392,28.983066686367295,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m3-rb2-az24-gap16-q3-reg1e-06,wide-svd,0_60,2.298948998313831,4.206525601148812,9.840446044517158,693.2116181233638,60.0
physical-rear-basket-compact-measured-m3-rb2-az24-gap16-q3-reg1e-06,wide-svd,70_90,7.702854820864619,10.331696186669099,28.13017288958332,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m3-rb2-az24-gap16-q3-reg1e-06,wide-svd,80_90,7.099479861944374,10.82337185366971,28.13017288958332,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m3-rb2-az24-gap16-q3-reg1e-06,wide-svd,90,7.324631707856479,13.049936555010522,28.13017288958332,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m4-rb2-az24-gap16-q3-reg1e-06,wide-svd,0_60,2.302007925745821,4.297319524608396,9.910373235101638,673.4772289856238,60.0
physical-rear-basket-compact-measured-m4-rb2-az24-gap16-q3-reg1e-06,wide-svd,70_90,7.864680631801393,10.334217576450808,27.47363606780548,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m4-rb2-az24-gap16-q3-reg1e-06,wide-svd,80_90,7.256589870117864,10.7639435215356,27.47363606780548,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m4-rb2-az24-gap16-q3-reg1e-06,wide-svd,90,7.247062760657593,12.765490810296138,27.47363606780548,1009.0756983044574,90.0
physical-rear-basket-compact-dipole-m2-rb2-az24-gap16-q3-reg1e-06,wide-svd,0_60,1.1230115906919103,3.207082807885412,10.092790035541057,1200.0,30.0
physical-rear-basket-compact-dipole-m2-rb2-az24-gap16-q3-reg1e-06,wide-svd,70_90,1.3906460684802568,8.54134855494228,21.485946629114146,1200.0,90.0
physical-rear-basket-compact-dipole-m2-rb2-az24-gap16-q3-reg1e-06,wide-svd,80_90,-1.416087517853392,9.108470465737962,21.485946629114146,1200.0,90.0
physical-rear-basket-compact-dipole-m2-rb2-az24-gap16-q3-reg1e-06,wide-svd,90,-9.501586958898928,10.581341952118997,21.485946629114146,1200.0,90.0
physical-rear-basket-compact-dipole-m3-rb2-az24-gap16-q3-reg1e-06,wide-svd,0_60,1.2112369053979763,3.2880361940564673,10.077446299623602,1200.0,30.0
physical-rear-basket-compact-dipole-m3-rb2-az24-gap16-q3-reg1e-06,wide-svd,70_90,0.8702829821206737,9.267984254322505,23.269378580635582,1069.0784617684071,90.0
physical-rear-basket-compact-dipole-m3-rb2-az24-gap16-q3-reg1e-06,wide-svd,80_90,-2.2891182429683665,10.050147109083088,23.269378580635582,1069.0784617684071,90.0
physical-rear-basket-compact-dipole-m3-rb2-az24-gap16-q3-reg1e-06,wide-svd,90,-11.362111694666401,12.125176635083402,23.269378580635582,1069.0784617684071,90.0
physical-rear-basket-compact-dipole-m4-rb2-az24-gap16-q3-reg1e-06,wide-svd,0_60,1.2378103195873211,3.3190453566143967,10.089138951271863,1200.0,30.0
physical-rear-basket-compact-dipole-m4-rb2-az24-gap16-q3-reg1e-06,wide-svd,70_90,0.7795996258548125,9.500816520679761,27.86318853229408,1069.0784617684071,90.0
physical-rear-basket-compact-dipole-m4-rb2-az24-gap16-q3-reg1e-06,wide-svd,80_90,-2.455145356376089,10.349475353898107,27.86318853229408,1069.0784617684071,90.0
physical-rear-basket-compact-dipole-m4-rb2-az24-gap16-q3-reg1e-06,wide-svd,90,-11.743931566149879,12.602135242290805,27.86318853229408,1069.0784617684071,90.0
physical-rear-basket-compact-measured-m2-rb2-az16-gap30-q3-reg1e-06,wide-svd,0_60,2.2984714585505968,4.116963124440523,9.758837742382589,693.2116181233638,60.0
physical-rear-basket-compact-measured-m2-rb2-az16-gap30-q3-reg1e-06,wide-svd,70_90,7.498236480084004,10.264669477280263,28.258713733332755,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m2-rb2-az16-gap30-q3-reg1e-06,wide-svd,80_90,6.756861024261646,10.699042464309272,28.258713733332755,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m2-rb2-az16-gap30-q3-reg1e-06,wide-svd,90,6.752202118934771,12.916136610160937,28.258713733332755,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m3-rb2-az16-gap30-q3-reg1e-06,wide-svd,0_60,2.2946427846180146,4.356424137642197,9.989280333595929,673.4772289856238,60.0
physical-rear-basket-compact-measured-m3-rb2-az16-gap30-q3-reg1e-06,wide-svd,70_90,7.896881900464535,10.300206502701904,26.497459402020695,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m3-rb2-az16-gap30-q3-reg1e-06,wide-svd,80_90,7.168654857938267,10.602080557437032,26.497459402020695,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m3-rb2-az16-gap30-q3-reg1e-06,wide-svd,90,6.497808152025479,12.171433790704018,26.497459402020695,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m4-rb2-az16-gap30-q3-reg1e-06,wide-svd,0_60,2.223714678060009,4.38258295268384,9.946583226144483,654.3046395991546,60.0
physical-rear-basket-compact-measured-m4-rb2-az16-gap30-q3-reg1e-06,wide-svd,70_90,7.9392334675679805,10.225966294170746,25.825456430328437,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m4-rb2-az16-gap30-q3-reg1e-06,wide-svd,80_90,7.211736952681175,10.48177409978868,25.825456430328437,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m4-rb2-az16-gap30-q3-reg1e-06,wide-svd,90,6.256530269040442,11.736141478902299,25.825456430328437,1009.0756983044574,90.0
physical-rear-basket-full-measured-m2-rb2-az16-gap30-q3-reg1e-06,wide-svd,0_60,2.3408234179813086,4.167138830479647,9.82569025861168,693.2116181233638,60.0
physical-rear-basket-full-measured-m2-rb2-az16-gap30-q3-reg1e-06,wide-svd,70_90,7.608428214893101,10.334267381049703,28.297691751129477,1009.0756983044574,90.0
physical-rear-basket-full-measured-m2-rb2-az16-gap30-q3-reg1e-06,wide-svd,80_90,6.864582127689884,10.75418362816403,28.297691751129477,1009.0756983044574,90.0
physical-rear-basket-full-measured-m2-rb2-az16-gap30-q3-reg1e-06,wide-svd,90,6.825613605616734,12.950511464534722,28.297691751129477,1009.0756983044574,90.0
physical-rear-basket-full-measured-m3-rb2-az16-gap30-q3-reg1e-06,wide-svd,0_60,2.2654018597849794,4.358957602213369,9.968448347248355,654.3046395991546,60.0
physical-rear-basket-full-measured-m3-rb2-az16-gap30-q3-reg1e-06,wide-svd,70_90,7.915835312480332,10.272150576553521,26.225923876784826,1009.0756983044574,90.0
physical-rear-basket-full-measured-m3-rb2-az16-gap30-q3-reg1e-06,wide-svd,80_90,7.193209072963024,10.560024690677212,26.225923876784826,1009.0756983044574,90.0
physical-rear-basket-full-measured-m3-rb2-az16-gap30-q3-reg1e-06,wide-svd,90,6.415580664315804,12.006223154501537,26.225923876784826,1009.0756983044574,90.0
physical-rear-basket-full-measured-m4-rb2-az16-gap30-q3-reg1e-06,wide-svd,0_60,2.17958048153157,4.378235897765746,9.890935260256349,635.6778566155772,60.0
physical-rear-basket-full-measured-m4-rb2-az16-gap30-q3-reg1e-06,wide-svd,70_90,7.95392665154153,10.187622366599681,25.647756507326314,1009.0756983044574,90.0
physical-rear-basket-full-measured-m4-rb2-az16-gap30-q3-reg1e-06,wide-svd,80_90,7.234183659023094,10.429792102106038,25.647756507326314,1009.0756983044574,90.0
physical-rear-basket-full-measured-m4-rb2-az16-gap30-q3-reg1e-06,wide-svd,90,6.1477574616706825,11.525200273596177,25.647756507326314,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m4-rb3-az16-gap16-q3-reg1e-06,wide-svd,0_60,2.0533342071830107,4.342660410890123,10.309610009341668,1200.0,30.0
physical-rear-basket-compact-measured-m4-rb3-az16-gap16-q3-reg1e-06,wide-svd,70_90,7.829341021897963,10.011439641429423,25.05366722847529,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m4-rb3-az16-gap16-q3-reg1e-06,wide-svd,80_90,7.105799274566721,10.225711577085896,25.05366722847529,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m4-rb3-az16-gap16-q3-reg1e-06,wide-svd,90,6.032263258229291,11.250894180734646,25.05366722847529,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m4-rb4-az16-gap16-q3-reg1e-06,wide-svd,0_60,1.9598453416552046,4.332472223515195,10.485539522804103,1200.0,30.0
physical-rear-basket-compact-measured-m4-rb4-az16-gap16-q3-reg1e-06,wide-svd,70_90,7.766158280555802,9.906999112773017,24.62449592476007,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m4-rb4-az16-gap16-q3-reg1e-06,wide-svd,80_90,7.002151733671537,10.068565494334809,24.62449592476007,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m4-rb4-az16-gap16-q3-reg1e-06,wide-svd,90,5.58378026514071,10.774497473780029,24.62449592476007,1009.0756983044574,90.0
physical-rear-basket-full-measured-m4-rb3-az16-gap16-q3-reg1e-06,wide-svd,0_60,1.9815423531374343,4.331684863027263,10.390324910979558,1200.0,30.0
physical-rear-basket-full-measured-m4-rb3-az16-gap16-q3-reg1e-06,wide-svd,70_90,7.803843640088786,9.940872530886065,24.808143409917072,1009.0756983044574,90.0
physical-rear-basket-full-measured-m4-rb3-az16-gap16-q3-reg1e-06,wide-svd,80_90,7.066360072882366,10.125433579659049,24.808143409917072,1009.0756983044574,90.0
physical-rear-basket-full-measured-m4-rb3-az16-gap16-q3-reg1e-06,wide-svd,90,5.7543729806992925,10.906469633858315,24.808143409917072,1009.0756983044574,90.0
physical-rear-basket-full-measured-m4-rb4-az16-gap16-q3-reg1e-06,wide-svd,0_60,1.8662471674406764,4.302751463389641,10.541030277678189,1200.0,30.0
physical-rear-basket-full-measured-m4-rb4-az16-gap16-q3-reg1e-06,wide-svd,70_90,7.70568153164493,9.83358832044424,24.500197935056192,1009.0756983044574,90.0
physical-rear-basket-full-measured-m4-rb4-az16-gap16-q3-reg1e-06,wide-svd,80_90,6.919668517491441,9.972530479824691,24.500197935056192,1009.0756983044574,90.0
physical-rear-basket-full-measured-m4-rb4-az16-gap16-q3-reg1e-06,wide-svd,90,5.211300670011136,10.40743352586068,24.500197935056192,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m4-rb3-az16-gap30-q3-reg1e-06,wide-svd,0_60,1.9726260458714544,4.328979252653018,10.069570055032969,1200.0,30.0
